T,A
0.1553345,-0.4565243
0.155365,-0.3779453
0.1553955,-0.3275283
0.155426,-0.3103864
0.1554565,-0.3258513
0.1554871,-0.3706928
0.1555176,-0.4485557
0.1555481,-0.5569715
0.1555786,-0.6881377
0.1556091,-0.8350502
0.1556396,-0.9871687
0.1556702,-1.133981
0.1557007,-1.260073
0.1557312,-1.35868
0.1557617,-1.427433
0.1557922,-1.462322
0.1558228,-1.469433
0.1558533,-1.463184
0.1558838,-1.457481
0.1559143,-1.454245
0.1559448,-1.453286
0.1559753,-1.449043
0.1560059,-1.43437
0.1560364,-1.401664
0.1560669,-1.357353
0.1560974,-1.3067
0.1561279,-1.252454
0.1561584,-1.192809
0.156189,-1.129428
0.1562195,-1.063022
0.15625,-0.9926238
0.1562805,-0.9303899
0.156311,-0.8813189
0.1563416,-0.8484125
0.1563721,-0.8345727
0.1564026,-0.8393825
0.1564331,-0.8608697
0.1564636,-0.8937255
0.1564941,-0.938301
0.1565247,-0.9947174
0.1565552,-1.062333
0.1565857,-1.138935
0.1566162,-1.214169
0.1566467,-1.280014
0.1566772,-1.331792
0.1567078,-1.368536
0.1567383,-1.382411
0.1567688,-1.365193
0.1567993,-1.322778
0.1568298,-1.265044
0.1568604,-1.197846
0.1568909,-1.128824
0.1569214,-1.064606
0.1569519,-1.013249
0.1569824,-0.9739431
0.1570129,-0.9416962
0.1570435,-0.9082806
0.157074,-0.8672298
0.1571045,-0.8183964
0.157135,-0.7604282
0.1571655,-0.6966301
0.157196,-0.6261788
0.1572266,-0.5419358
0.1572571,-0.4341267
0.1572876,-0.3098184
0.1573181,-0.1759523
0.1573486,-0.0375438
0.1573792,9.26E-02
0.1574097,0.1964569
0.1574402,0.2707017
0.1574707,0.3171601
0.1575012,0.3385302
0.1575317,0.3314457
0.1575623,0.2890548
0.1575928,0.2125655
0.1576233,0.1117583
0.1576538,1.42E-02
0.1576843,-6.22E-02
0.1577148,-0.1189158
0.1577454,-0.1726368
0.1577759,-0.2281063
0.1578064,-0.2773544
0.1578369,-0.3072138
0.1578674,-0.3143943
0.1578979,-0.3023286
0.1579285,-0.275325
0.157959,-0.2314856
0.1579895,-0.1653623
0.15802,-0.0708041
0.1580505,4.52E-02
0.1580811,0.1661301
0.1581116,0.2783143
0.1581421,0.3704081
0.1581726,0.4385738
0.1582031,0.4892989
0.1582336,0.5324409
0.1582642,0.5724907
0.1582947,0.6117758
0.1583252,0.6429737
0.1583557,0.6536701
0.1583862,0.6267532
0.1584167,0.5510014
0.1584473,0.4327704
0.1584778,0.283267
0.1585083,0.1200005
0.1585388,-3.70E-02
0.1585693,-0.1712953
0.1585999,-0.2838824
0.1586304,-0.3825427
0.1586609,-0.4636203
0.1586914,-0.5117046
0.1587219,-0.5249758
0.1587524,-0.506914
0.158783,-0.4643014
0.1588135,-0.4082661
0.158844,-0.3487622
0.1588745,-0.2949391
0.158905,-0.241533
0.1589355,-0.1924339
0.1589661,-0.1547258
0.1589966,-0.1313693
0.1590271,-0.1217921
0.1590576,-0.1243097
0.1590881,-0.1361585
0.1591187,-0.1516221
0.1591492,-0.1617645
0.1591797,-0.1658826
0.1592102,-0.1669069
0.1592407,-0.1746417
0.1592712,-0.1816534
0.1593018,-0.1820998
0.1593323,-0.1795384
0.1593628,-0.1838953
0.1593933,-0.1964035
0.1594238,-0.2108614
0.1594543,-0.2270195
0.1594849,-0.2384951
0.1595154,-0.2406009
0.1595459,-0.2314241
0.1595764,-0.2148551
0.1596069,-0.1902423
0.1596375,-0.1583396
0.159668,-0.1197922
0.1596985,-0.0789208
0.159729,-3.76E-02
0.1597595,4.07E-03
0.15979,4.69E-02
0.1598206,8.73E-02
0.1598511,0.1257381
0.1598816,0.1711433
0.1599121,0.2221491
0.1599426,0.2741017
0.1599731,0.3187434
0.1600037,0.3529197
0.1600342,0.376292
0.1600647,0.3853492
0.1600952,0.3697836
0.1601257,0.3281199
0.1601563,0.2700408
0.1601868,0.2144803
0.1602173,0.17103
0.1602478,0.1412445
0.1602783,0.1228751
0.1603088,0.1130838
0.1603394,0.1097574
0.1603699,0.1138095
0.1604004,0.1296454
0.1604309,0.1541362
0.1604614,0.1868468
0.1604919,0.2268854
0.1605225,0.2740951
0.160553,0.3357808
0.1605835,0.4135517
0.160614,0.504725
0.1606445,0.5957453
0.160675,0.6827067
0.1607056,0.7570134
0.1607361,0.8145944
0.1607666,0.865931
0.1607971,0.9224074
0.1608276,0.9789744
0.1608582,1.023516
0.1608887,1.054508
0.1609192,1.086771
0.1609497,1.125491
0.1609802,1.167354
0.1610107,1.196574
0.1610413,1.197941
0.1610718,1.164448
0.1611023,1.101363
0.1611328,1.023747
0.1611633,0.9466858
0.1611938,0.8754565
0.1612244,0.8116616
0.1612549,0.7499563
0.1612854,0.6770601
0.1613159,0.580567
0.1613464,0.4625545
0.161377,0.3479369
0.1614075,0.271114
0.161438,0.2628235
0.1614685,0.3289103
0.161499,0.466521
0.1615295,0.6610452
0.1615601,0.8947983
0.1615906,1.140713
0.1616211,1.379178
0.1616516,1.608642
0.1616821,1.825329
0.1617126,2.012928
0.1617432,2.144846
0.1617737,2.192253
0.1618042,2.134347
0.1618347,1.974918
0.1618652,1.742023
0.1618958,1.474068
0.1619263,1.198306
0.1619568,0.9337107
0.1619873,0.6997544
0.1620178,0.5253326
0.1620483,0.4247833
0.1620789,0.3887855
0.1621094,0.39727
0.1621399,0.4403984
0.1621704,0.508908
0.1622009,0.5910274
0.1622314,0.67375
0.162262,0.7438903
0.1622925,0.7801805
0.162323,0.7804368
0.1623535,0.7610669
0.162384,0.734849
0.1624146,0.7147865
0.1624451,0.7106594
0.1624756,0.7253397
0.1625061,0.7605625
0.1625366,0.8180277
0.1625671,0.8886884
0.1625977,0.9625912
0.1626282,1.033837
0.1626587,1.103547
0.1626892,1.167788
0.1627197,1.21516
0.1627502,1.242337
0.1627808,1.253385
0.1628113,1.244685
0.1628418,1.216228
0.1628723,1.176491
0.1629028,1.138045
0.1629333,1.115215
0.1629639,1.119756
0.1629944,1.159422
0.1630249,1.225726
0.1630554,1.304576
0.1630859,1.380037
0.1631165,1.443482
0.163147,1.495782
0.1631775,1.538035
0.163208,1.572006
0.1632385,1.599518
0.163269,1.622435
0.1632996,1.641638
0.1633301,1.654162
0.1633606,1.658651
0.1633911,1.651694
0.1634216,1.632878
0.1634521,1.608094
0.1634827,1.5919
0.1635132,1.597351
0.1635437,1.625929
0.1635742,1.675406
0.1636047,1.72972
0.1636353,1.774437
0.1636658,1.810516
0.1636963,1.841303
0.1637268,1.86892
0.1637573,1.892475
0.1637878,1.907965
0.1638184,1.914053
0.1638489,1.905225
0.1638794,1.887351
0.1639099,1.872966
0.1639404,1.868241
0.1639709,1.862973
0.1640015,1.859161
0.164032,1.863792
0.1640625,1.878017
0.164093,1.89647
0.1641235,1.917415
0.1641541,1.93964
0.1641846,1.954186
0.1642151,1.954907
0.1642456,1.951072
0.1642761,1.950048
0.1643066,1.95021
0.1643372,1.94092
0.1643677,1.924842
0.1643982,1.91205
0.1644287,1.904856
0.1644592,1.89456
0.1644897,1.87803
0.1645203,1.860728
0.1645508,1.852163
0.1645813,1.855242
0.1646118,1.865661
0.1646423,1.876487
0.1646729,1.871852
0.1647034,1.844091
0.1647339,1.797246
0.1647644,1.743883
0.1647949,1.690015
0.1648254,1.638924
0.164856,1.600033
0.1648865,1.57331
0.164917,1.557273
0.1649475,1.544645
0.164978,1.522859
0.1650085,1.492597
0.1650391,1.462867
0.1650696,1.440933
0.1651001,1.4225
0.1651306,1.402829
0.1651611,1.387296
0.1651917,1.38187
0.1652222,1.389896
0.1652527,1.406334
0.1652832,1.428628
0.1653137,1.457023
0.1653442,1.485428
0.1653748,1.510762
0.1654053,1.530469
0.1654358,1.542885
0.1654663,1.547252
0.1654968,1.553693
0.1655273,1.573188
0.1655579,1.609043
0.1655884,1.648613
0.1656189,1.680823
0.1656494,1.702413
0.1656799,1.716219
0.1657104,1.722078
0.165741,1.720942
0.1657715,1.70871
0.165802,1.687898
0.1658325,1.660941
0.165863,1.625001
0.1658936,1.576899
0.1659241,1.51575
0.1659546,1.446397
0.1659851,1.378963
0.1660156,1.325575
0.1660461,1.287948
0.1660767,1.264302
0.1661072,1.257775
0.1661377,1.267678
0.1661682,1.290826
0.1661987,1.319523
0.1662292,1.346689
0.1662598,1.370971
0.1662903,1.392711
0.1663208,1.415228
0.1663513,1.432217
0.1663818,1.439635
0.1664124,1.443304
0.1664429,1.450957
0.1664734,1.46629
0.1665039,1.489389
0.1665344,1.522767
0.1665649,1.570653
0.1665955,1.630842
0.166626,1.698418
0.1666565,1.768433
0.166687,1.827269
0.1667175,1.8649
0.166748,1.87972
0.1667786,1.882057
0.1668091,1.871671
0.1668396,1.852974
0.1668701,1.832216
0.1669006,1.819486
0.1669312,1.813605
0.1669617,1.813821
0.1669922,1.817097
0.1670227,1.820816
0.1670532,1.821437
0.1670837,1.821606
0.1671143,1.821846
0.1671448,1.821177
0.1671753,1.818231
0.1672058,1.813547
0.1672363,1.811432
0.1672668,1.811957
0.1672974,1.809543
0.1673279,1.804246
0.1673584,1.804953
0.1673889,1.818516
0.1674194,1.83231
0.16745,1.837181
0.1674805,1.83686
0.167511,1.840057
0.1675415,1.846154
0.167572,1.85232
0.1676025,1.85619
0.1676331,1.853679
0.1676636,1.843478
0.1676941,1.82782
0.1677246,1.817767
0.1677551,1.811717
0.1677856,1.80386
0.1678162,1.790647
0.1678467,1.778943
0.1678772,1.766791
0.1679077,1.7494
0.1679382,1.722895
0.1679688,1.694272
0.1679993,1.665994
0.1680298,1.636137
0.1680603,1.60347
0.1680908,1.571052
0.1681213,1.536442
0.1681519,1.498485
0.1681824,1.47251
0.1682129,1.466741
0.1682434,1.473967
0.1682739,1.483534
0.1683044,1.494504
0.168335,1.508263
0.1683655,1.522713
0.168396,1.532114
0.1684265,1.538219
0.168457,1.539785
0.1684875,1.535239
0.1685181,1.52426
0.1685486,1.512587
0.1685791,1.506281
0.1686096,1.50461
0.1686401,1.510034
0.1686707,1.524425
0.1687012,1.547562
0.1687317,1.571012
0.1687622,1.58585
0.1687927,1.597286
0.1688232,1.602064
0.1688538,1.597652
0.1688843,1.584274
0.1689148,1.567005
0.1689453,1.547686
0.1689758,1.526155
0.1690063,1.511297
0.1690369,1.503097
0.1690674,1.49502
0.1690979,1.48322
0.1691284,1.471096
0.1691589,1.463989
0.1691895,1.460985
0.16922,1.463232
0.1692505,1.46965
0.169281,1.481126
0.1693115,1.494214
0.169342,1.500533
0.1693726,1.497385
0.1694031,1.487541
0.1694336,1.47752
0.1694641,1.470069
0.1694946,1.46454
0.1695251,1.463292
0.1695557,1.46775
0.1695862,1.481545
0.1696167,1.504743
0.1696472,1.534221
0.1696777,1.563066
0.1697083,1.59038
0.1697388,1.612793
0.1697693,1.628794
0.1697998,1.635957
0.1698303,1.637174
0.1698608,1.634858
0.1698914,1.639348
0.1699219,1.656072
0.1699524,1.677919
0.1699829,1.691615
0.1700134,1.689766
0.1700439,1.675006
0.1700745,1.65349
0.170105,1.625739
0.1701355,1.590548
0.170166,1.544719
0.1701965,1.495939
0.1702271,1.454532
0.1702576,1.42005
0.1702881,1.383916
0.1703186,1.34534
0.1703491,1.307854
0.1703796,1.275636
0.1704102,1.250137
0.1704407,1.23259
0.1704712,1.218717
0.1705017,1.20097
0.1705322,1.175378
0.1705627,1.149667
0.1705933,1.123837
0.1706238,1.103778
0.1706543,1.093123
0.1706848,1.095661
0.1707153,1.113156
0.1707458,1.137865
0.1707764,1.164411
0.1708069,1.19108
0.1708374,1.22065
0.1708679,1.253493
0.1708984,1.287527
0.170929,1.31611
0.1709595,1.333808
0.17099,1.339202
0.1710205,1.332766
0.171051,1.319095
0.1710815,1.298544
0.1711121,1.270978
0.1711426,1.235043
0.1711731,1.202815
0.1712036,1.178024
0.1712341,1.154103
0.1712646,1.125802
0.1712952,1.099479
0.1713257,1.084209
0.1713562,1.075782
0.1713867,1.068105
0.1714172,1.057973
0.1714478,1.043882
0.1714783,1.025109
0.1715088,1.006566
0.1715393,0.9956983
0.1715698,0.9880145
0.1716003,0.984086
0.1716309,0.9985819
0.1716614,1.026647
0.1716919,1.057914
0.1717224,1.083464
0.1717529,1.106027
0.1717834,1.120088
0.171814,1.126754
0.1718445,1.134404
0.171875,1.143388
0.1719055,1.146989
0.171936,1.147402
0.1719666,1.147794
0.1719971,1.140659
0.1720276,1.121026
0.1720581,1.099062
0.1720886,1.084873
0.1721191,1.076531
0.1721497,1.062761
0.1721802,1.034223
0.1722107,0.9933212
0.1722412,0.952891
0.1722717,0.9174784
0.1723022,0.8845066
0.1723328,0.8497275
0.1723633,0.8195546
0.1723938,0.7937315
0.1724243,0.7796931
0.1724548,0.7756686
0.1724854,0.7722012
0.1725159,0.7617519
0.1725464,0.7490389
0.1725769,0.7391037
0.1726074,0.7306267
0.1726379,0.7209184
0.1726685,0.7141174
0.172699,0.715053
0.1727295,0.722789
0.17276,0.7226131
0.1727905,0.7046434
0.172821,0.6737491
0.1728516,0.6409204
0.1728821,0.6146313
0.1729126,0.5968481
0.1729431,0.5874719
0.1729736,0.5821928
0.1730042,0.5814728
0.1730347,0.5883669
0.1730652,0.6066694
0.1730957,0.6232883
0.1731262,0.6305224
0.1731567,0.6305635
0.1731873,0.6260551
0.1732178,0.6150106
0.1732483,0.5974777
0.1732788,0.5730925
0.1733093,0.555835
0.1733398,0.5530716
0.1733704,0.5657402
0.1734009,0.5827218
0.1734314,0.594224
0.1734619,0.5949667
0.1734924,0.5892814
0.1735229,0.5836854
0.1735535,0.5837175
0.173584,0.5857615
0.1736145,0.5869741
0.173645,0.5910043
0.1736755,0.6060844
0.1737061,0.6305674
0.1737366,0.651153
0.1737671,0.6638997
0.1737976,0.6683398
0.1738281,0.6671505
0.1738586,0.6666792
0.1738892,0.6658253
0.1739197,0.6608056
0.1739502,0.6477252
0.1739807,0.635959
0.1740112,0.6323853
0.1740417,0.6385234
0.1740723,0.6466419
0.1741028,0.6529205
0.1741333,0.6580053
0.1741638,0.6577183
0.1741943,0.6476184
0.1742249,0.6248478
0.1742554,0.5962305
0.1742859,0.5680536
0.1743164,0.5502036
0.1743469,0.5483752
0.1743774,0.5586194
0.174408,0.566744
0.1744385,0.5675055
0.174469,0.5654249
0.1744995,0.562005
0.17453,0.5531449
0.1745605,0.5465647
0.1745911,0.5468208
0.1746216,0.547883
0.1746521,0.5455835
0.1746826,0.5441123
0.1747131,0.5432838
0.1747437,0.5415402
0.1747742,0.536534
0.1748047,0.528808
0.1748352,0.5181099
0.1748657,0.5073317
0.1748962,0.5001358
0.1749268,0.5033179
0.1749573,0.5177202
0.1749878,0.5346306
0.1750183,0.549602
0.1750488,0.5647909
0.1750793,0.5808377
0.1751099,0.5918654
0.1751404,0.5934165
0.1751709,0.5913144
0.1752014,0.5886819
0.1752319,0.5828042
0.1752625,0.5726523
0.175293,0.5653484
0.1753235,0.5671408
0.175354,0.5752741
0.1753845,0.5827428
0.175415,0.5836588
0.1754456,0.5699676
0.1754761,0.5412351
0.1755066,0.5048715
0.1755371,0.4676875
0.1755676,0.4334236
0.1755981,0.4037813
0.1756287,0.3744759
0.1756592,0.3520679
0.1756897,0.3443209
0.1757202,0.346954
0.1757507,0.3459474
0.1757813,0.3381216
0.1758118,0.3248833
0.1758423,0.3121369
0.1758728,0.3009493
0.1759033,0.2950699
0.1759338,0.2924705
0.1759644,0.28887
0.1759949,0.2885433
0.1760254,0.2952051
0.1760559,0.3049456
0.1760864,0.3077622
0.1761169,0.2996601
0.1761475,0.2871382
0.176178,0.2768307
0.1762085,0.2681824
0.176239,0.2541087
0.1762695,0.2322744
0.1763,0.2052331
0.1763306,0.180796
0.1763611,0.1702173
0.1763916,0.1760236
0.1764221,0.1914116
0.1764526,0.2027754
0.1764832,0.2122009
0.1765137,0.2205935
0.1765442,0.2236071
0.1765747,0.2122839
0.1766052,0.1909956
0.1766357,0.1681458
0.1766663,0.1511547
0.1766968,0.1404795
0.1767273,0.1348983
0.1767578,0.1321543
0.1767883,0.1374127
0.1768188,0.1548027
0.1768494,0.1822166
0.1768799,0.213921
0.1769104,0.2427325
0.1769409,0.265302
0.1769714,0.2929679
0.177002,0.3329188
0.1770325,0.3833669
0.177063,0.4346865
0.1770935,0.4831519
0.177124,0.5247575
0.1771545,0.554547
0.1771851,0.5638389
0.1772156,0.5462334
0.1772461,0.5033433
0.1772766,0.4417821
0.1773071,0.3754852
0.1773376,0.3152533
0.1773682,0.2553639
0.1773987,0.1925506
0.1774292,0.1289884
0.1774597,6.32E-02
0.1774902,-4.61E-03
0.1775208,-7.70E-02
0.1775513,-0.1492634
0.1775818,-0.2256942
0.1776123,-0.3070171
0.1776428,-0.3876647
0.1776733,-0.4631982
0.1777039,-0.5315405
0.1777344,-0.5923442
0.1777649,-0.637832
0.1777954,-0.6634974
0.1778259,-0.6722922
0.1778564,-0.667725
0.177887,-0.6550806
0.1779175,-0.6366692
0.177948,-0.6167634
0.1779785,-0.5944518
0.178009,-0.5659414
0.1780396,-0.5240619
0.1780701,-0.4702224
0.1781006,-0.4079185
0.1781311,-0.3450314
0.1781616,-0.288765
0.1781921,-0.2515378
0.1782227,-0.2396315
0.1782532,-0.2547184
0.1782837,-0.2937053
0.1783142,-0.3520423
0.1783447,-0.4277093
0.1783752,-0.5119931
0.1784058,-0.5965999
0.1784363,-0.6674295
0.1784668,-0.7228553
0.1784973,-0.7710203
0.1785278,-0.8169792
0.1785583,-0.860463
0.1785889,-0.9031872
0.1786194,-0.9486937
0.1786499,-0.9900779
0.1786804,-1.01493
0.1787109,-1.025552
0.1787415,-1.023524
0.178772,-1.003705
0.1788025,-0.9692266
0.178833,-0.933295
0.1788635,-0.9023692
0.178894,-0.8728653
0.1789246,-0.8475416
0.1789551,-0.8310713
0.1789856,-0.8213711
0.1790161,-0.8062311
0.1790466,-0.7864289
0.1790771,-0.76776
0.1791077,-0.7515796
0.1791382,-0.7387965
0.1791687,-0.7316906
0.1791992,-0.731849
0.1792297,-0.7345526
0.1792603,-0.7351561
0.1792908,-0.7402871
0.1793213,-0.7488656
0.1793518,-0.7582273
0.1793823,-0.7640062
0.1794128,-0.7664253
0.1794434,-0.7688353
0.1794739,-0.7704122
0.1795044,-0.7714481
0.1795349,-0.7798181
0.1795654,-0.7944344
0.1795959,-0.8092836
0.1796265,-0.8228088
0.179657,-0.8361272
0.1796875,-0.8489494
0.179718,-0.8637335
0.1797485,-0.8890037
0.1797791,-0.9244574
0.1798096,-0.9653372
0.1798401,-1.005037
0.1798706,-1.038538
0.1799011,-1.061053
0.1799316,-1.071159
0.1799622,-1.076596
0.1799927,-1.081939
0.1800232,-1.08534
0.1800537,-1.08702
0.1800842,-1.084053
0.1801147,-1.078557
0.1801453,-1.069425
0.1801758,-1.062969
0.1802063,-1.058693
0.1802368,-1.055797
0.1802673,-1.057697
0.1802979,-1.065875
0.1803284,-1.081809
0.1803589,-1.101878
0.1803894,-1.122531
0.1804199,-1.13995
0.1804504,-1.153688
0.180481,-1.164029
0.1805115,-1.172339
0.180542,-1.18253
0.1805725,-1.202211
0.180603,-1.235996
0.1806335,-1.288196
0.1806641,-1.35397
0.1806946,-1.41758
0.1807251,-1.453413
0.1807556,-1.453455
0.1807861,-1.45424
0.1808167,-1.539795
0.1808472,-1.798015
0.1808777,-2.26811
0.1809082,-2.901238
0.1809387,-3.576401
0.1809692,-4.142577
0.1809998,-4.48195
0.1810303,-4.578323
0.1810608,-4.521591
0.1810913,-4.452909
0.1811218,-4.459086
0.1811523,-4.533591
0.1811829,-4.589357
0.1812134,-4.510452
0.1812439,-4.215539
0.1812744,-3.697124
0.1813049,-3.026846
0.1813354,-2.303441
0.181366,-1.599104
0.1813965,-0.9460144
0.181427,-0.3544743
0.1814575,0.1714969
0.181488,0.6328197
0.1815186,1.003404
0.1815491,1.218335
0.1815796,1.203854
0.1816101,0.9236594
0.1816406,0.4006165
0.1816711,-0.2960537
0.1817017,-1.083535
0.1817322,-1.881795
0.1817627,-2.619924
0.1817932,-3.242264
0.1818237,-3.720983
0.1818542,-4.051915
0.1818848,-4.250344
0.1819153,-4.342029
0.1819458,-4.338254
0.1819763,-4.213839
0.1820068,-3.939074
0.1820374,-3.522434
0.1820679,-3.023745
0.1820984,-2.514488
0.1821289,-2.044052
0.1821594,-1.626344
0.1821899,-1.254482
0.1822205,-0.9122001
0.182251,-0.6012216
0.1822815,-0.3703992
0.182312,-0.2879562
0.1823425,-0.3862736
0.182373,-0.6349016
0.1824036,-0.9587474
0.1824341,-1.269826
0.1824646,-1.494501
0.1824951,-1.614812
0.1825256,-1.675441
0.1825562,-1.740359
0.1825867,-1.82887
0.1826172,-1.911509
0.1826477,-1.949259
0.1826782,-1.917306
0.1827087,-1.812906
0.1827393,-1.660758
0.1827698,-1.496574
0.1828003,-1.361051
0.1828308,-1.287681
0.1828613,-1.300013
0.1828918,-1.412786
0.1829224,-1.618363
0.1829529,-1.884408
0.1829834,-2.154269
0.1830139,-2.37601
0.1830444,-2.524826
0.183075,-2.606419
0.1831055,-2.641612
0.183136,-2.646552
0.1831665,-2.630045
0.183197,-2.595415
0.1832275,-2.548173
0.1832581,-2.487895
0.1832886,-2.409412
0.1833191,-2.304182
0.1833496,-2.150854
0.1833801,-1.923769
0.1834106,-1.607957
0.1834412,-1.228908
0.1834717,-0.8326139
0.1835022,-0.463419
0.1835327,-0.143133
0.1835632,0.1250007
0.1835938,0.3347114
0.1836243,0.4699644
0.1836548,0.5081149
0.1836853,0.4348798
0.1837158,0.2534701
0.1837463,-0.0148752
0.1837769,-0.3370562
0.1838074,-0.6936872
0.1838379,-1.089207
0.1838684,-1.52525
0.1838989,-1.983259
0.1839294,-2.425608
0.18396,-2.818583
0.1839905,-3.131262
0.184021,-3.344344
0.1840515,-3.447837
0.184082,-3.449114
0.1841125,-3.362425
0.1841431,-3.209517
0.1841736,-3.016066
0.1842041,-2.815306
0.1842346,-2.633871
0.1842651,-2.481229
0.1842957,-2.348851
0.1843262,-2.220801
0.1843567,-2.08585
0.1843872,-1.933262
0.1844177,-1.760565
0.1844482,-1.568623
0.1844788,-1.359394
0.1845093,-1.144019
0.1845398,-0.9413592
0.1845703,-0.7786337
0.1846008,-0.6731625
0.1846313,-0.6341317
0.1846619,-0.6506529
0.1846924,-0.7026352
0.1847229,-0.780508
0.1847534,-0.8860486
0.1847839,-1.031329
0.1848145,-1.228495
0.184845,-1.468422
0.1848755,-1.722872
0.184906,-1.958114
0.1849365,-2.147435
0.184967,-2.271989
0.1849976,-2.31814
0.1850281,-2.277749
0.1850586,-2.150406
0.1850891,-1.956241
0.1851196,-1.741071
0.1851501,-1.562234
0.1851807,-1.45412
0.1852112,-1.417897
0.1852417,-1.429969
0.1852722,-1.45624
0.1853027,-1.463835
0.1853333,-1.440185
0.1853638,-1.388991
0.1853943,-1.322882
0.1854248,-1.248309
0.1854553,-1.173014
0.1854858,-1.100662
0.1855164,-1.025203
0.1855469,-0.936345
0.1855774,-0.8280063
0.1856079,-0.7005439
0.1856384,-0.5633475
0.1856689,-0.4343116
0.1856995,-0.3439326
0.18573,-0.3128749
