T,A
0.1414185,2.177379
0.141449,2.193961
0.1414795,2.197736
0.14151,2.206009
0.1415405,2.21883
0.141571,2.2252
0.1416016,2.200723
0.1416321,2.181797
0.1416626,2.169199
0.1416931,2.133007
0.1417236,2.083354
0.1417542,2.045607
0.1417847,2.01607
0.1418152,1.98398
0.1418457,1.937321
0.1418762,1.88907
0.1419067,1.869932
0.1419373,1.856332
0.1419678,1.861744
0.1419983,1.881721
0.1420288,1.884306
0.1420593,1.899694
0.1420898,1.90771
0.1421204,1.894824
0.1421509,1.878365
0.1421814,1.85474
0.1422119,1.848384
0.1422424,1.843809
0.1422729,1.856451
0.1423035,1.858249
0.142334,1.839101
0.1423645,1.817251
0.142395,1.800031
0.1424255,1.7693
0.1424561,1.726804
0.1424866,1.669888
0.1425171,1.625752
0.1425476,1.614443
0.1425781,1.612253
0.1426086,1.621903
0.1426392,1.632377
0.1426697,1.661005
0.1427002,1.706702
0.1427307,1.726087
0.1427612,1.732597
0.1427917,1.73823
0.1428223,1.732061
0.1428528,1.724072
0.1428833,1.725192
0.1429138,1.727158
0.1429443,1.759142
0.1429749,1.805439
0.1430054,1.836225
0.1430359,1.885111
0.1430664,1.934776
0.1430969,1.973377
0.1431274,2.012783
0.143158,2.054763
0.1431885,2.08582
0.143219,2.117642
0.1432495,2.139362
0.14328,2.172858
0.1433105,2.189899
0.1433411,2.192361
0.1433716,2.190292
0.1434021,2.201771
0.1434326,2.230484
0.1434631,2.256489
0.1434937,2.267768
0.1435242,2.289019
0.1435547,2.301172
0.1435852,2.310477
0.1436157,2.311632
0.1436462,2.295563
0.1436768,2.290393
0.1437073,2.302502
0.1437378,2.319087
0.1437683,2.335619
0.1437988,2.344836
0.1438293,2.366716
0.1438599,2.382242
0.1438904,2.374099
0.1439209,2.364137
0.1439514,2.366828
0.1439819,2.369565
0.1440125,2.387666
0.144043,2.404918
0.1440735,2.417477
0.144104,2.433656
0.1441345,2.423477
0.144165,2.423327
0.1441956,2.406811
0.1442261,2.374888
0.1442566,2.347559
0.1442871,2.33122
0.1443176,2.326695
0.1443481,2.30948
0.1443787,2.280461
0.1444092,2.251572
0.1444397,2.231785
0.1444702,2.209297
0.1445007,2.187776
0.1445313,2.155502
0.1445618,2.135024
0.1445923,2.12735
0.1446228,2.131469
0.1446533,2.140086
0.1446838,2.1668
0.1447144,2.172622
0.1447449,2.181168
0.1447754,2.180527
0.1448059,2.185374
0.1448364,2.192031
0.1448669,2.191339
0.1448975,2.195218
0.144928,2.184553
0.1449585,2.171162
0.144989,2.150536
0.1450195,2.122755
0.14505,2.088632
0.1450806,2.05917
0.1451111,2.032465
0.1451416,2.02035
0.1451721,2.014607
0.1452026,2.0234
0.1452332,2.048581
0.1452637,2.079059
0.1452942,2.101269
0.1453247,2.115235
0.1453552,2.120122
0.1453857,2.134022
0.1454163,2.130666
0.1454468,2.116385
0.1454773,2.074975
0.1455078,2.012732
0.1455383,1.935267
0.1455688,1.852509
0.1455994,1.764531
0.1456299,1.675806
0.1456604,1.592865
0.1456909,1.520088
0.1457214,1.462026
0.145752,1.439574
0.1457825,1.413455
0.145813,1.430124
0.1458435,1.472074
0.145874,1.533926
0.1459045,1.607388
0.1459351,1.676132
0.1459656,1.732908
0.1459961,1.779517
0.1460266,1.811468
0.1460571,1.826971
0.1460876,1.827961
0.1461182,1.813439
0.1461487,1.796264
0.1461792,1.789138
0.1462097,1.785626
0.1462402,1.782116
0.1462708,1.788559
0.1463013,1.783198
0.1463318,1.795119
0.1463623,1.817865
0.1463928,1.835113
0.1464233,1.859632
0.1464539,1.886704
0.1464844,1.914613
0.1465149,1.944272
0.1465454,1.955657
0.1465759,1.962549
0.1466064,1.959406
0.146637,1.948086
0.1466675,1.918601
0.146698,1.858365
0.1467285,1.75745
0.146759,1.664976
0.1467896,1.599049
0.1468201,1.591397
0.1468506,1.595539
0.1468811,1.605097
0.1469116,1.656433
0.1469421,1.731186
0.1469727,1.84205
0.1470032,1.959814
0.1470337,2.048266
0.1470642,2.136415
0.1470947,2.224382
0.1471252,2.281285
0.1471558,2.327041
0.1471863,2.330981
0.1472168,2.294069
0.1472473,2.225449
0.1472778,2.129781
0.1473083,2.04614
0.1473389,1.957283
0.1473694,1.851383
0.1473999,1.750337
0.1474304,1.681291
0.1474609,1.637874
0.1474915,1.603601
0.147522,1.592118
0.1475525,1.599765
0.147583,1.616479
0.1476135,1.651271
0.147644,1.67864
0.1476746,1.70233
0.1477051,1.705991
0.1477356,1.715069
0.1477661,1.700497
0.1477966,1.692366
0.1478271,1.65886
0.1478577,1.625376
0.1478882,1.584774
0.1479187,1.534264
0.1479492,1.475705
0.1479797,1.395446
0.1480103,1.297329
0.1480408,1.217596
0.1480713,1.162546
0.1481018,1.128512
0.1481323,1.099143
0.1481628,1.065271
0.1481934,1.046927
0.1482239,1.025088
0.1482544,0.9914016
0.1482849,0.9478527
0.1483154,0.8962378
0.1483459,0.8592834
0.1483765,0.8442141
0.148407,0.851826
0.1484375,0.8649077
0.148468,0.8842992
0.1484985,0.9027815
0.1485291,0.8930131
0.1485596,0.8796665
0.1485901,0.8454173
0.1486206,0.8222427
0.1486511,0.802667
0.1486816,0.7822251
0.1487122,0.7492007
0.1487427,0.7216327
0.1487732,0.7050608
0.1488037,0.6876151
0.1488342,0.6711899
0.1488647,0.6665859
0.1488953,0.6637008
0.1489258,0.6718073
0.1489563,0.6898997
0.1489868,0.7214913
0.1490173,0.7466486
0.1490479,0.7708208
0.1490784,0.8103679
0.1491089,0.838027
0.1491394,0.8529142
0.1491699,0.8667822
0.1492004,0.8715771
0.149231,0.8718396
0.1492615,0.8657507
0.149292,0.8532663
0.1493225,0.8390421
0.149353,0.835717
0.1493835,0.8360599
0.1494141,0.8318214
0.1494446,0.8384556
0.1494751,0.8460457
0.1495056,0.8617304
0.1495361,0.8601584
0.1495667,0.8567564
0.1495972,0.8515905
0.1496277,0.8582152
0.1496582,0.8747678
0.1496887,0.8867567
0.1497192,0.9086593
0.1497498,0.9241526
0.1497803,0.9342303
0.1498108,0.9342682
0.1498413,0.908851
0.1498718,0.8808128
0.1499023,0.8382586
0.1499329,0.801308
0.1499634,0.783496
0.1499939,0.7948423
0.1500244,0.8033481
0.1500549,0.8245847
0.1500854,0.8330054
0.150116,0.8668525
0.1501465,0.8915731
0.150177,0.8988909
0.1502075,0.8953218
0.150238,0.8744861
0.1502686,0.8546794
0.1502991,0.8421246
0.1503296,0.8369246
0.1503601,0.8398531
0.1503906,0.842832
0.1504211,0.8584952
0.1504517,0.8740526
0.1504822,0.8760157
0.1505127,0.8606974
0.1505432,0.8526801
0.1505737,0.8437656
0.1506042,0.8339564
0.1506348,0.8223392
0.1506653,0.7926227
0.1506958,0.7775699
0.1507263,0.7597469
0.1507568,0.7492318
0.1507874,0.7323944
0.1508179,0.7110826
0.1508484,0.705267
0.1508789,0.7094131
0.1509094,0.707198
0.1509399,0.6995541
0.1509705,0.6873506
0.151001,0.69068
0.1510315,0.6839883
0.151062,0.6854298
0.1510925,0.6732541
0.151123,0.6512207
0.1511536,0.6155108
0.1511841,0.5817859
0.1512146,0.5299603
0.1512451,0.5091546
0.1512756,0.4720452
0.1513062,0.4232531
0.1513367,0.3799604
0.1513672,0.3178608
0.1513977,0.2667286
0.1514282,0.2565641
0.1514587,0.2337304
0.1514893,0.2282296
0.1515198,0.2082163
0.1515503,0.1918566
0.1515808,0.1900662
0.1516113,0.1665514
0.1516418,0.1376054
0.1516724,9.15E-02
0.1517029,0.0400719
0.1517334,2.32E-02
0.1517639,6.46E-03
0.1517944,-0.0102243
0.151825,-0.0150801
0.1518555,-5.46E-03
0.151886,1.05E-02
0.1519165,3.46E-02
0.151947,3.69E-02
0.1519775,2.47E-02
0.1520081,1.61E-02
0.1520386,8.39E-03
0.1520691,-6.53E-03
0.1520996,-2.41E-02
0.1521301,-1.81E-02
0.1521606,-9.33E-03
0.1521912,3.02E-03
0.1522217,1.73E-03
0.1522522,-1.85E-02
0.1522827,-3.52E-02
0.1523132,-1.83E-02
0.1523438,-7.66E-03
0.1523743,-6.18E-03
0.1524048,-1.92E-02
0.1524353,-4.22E-02
0.1524658,-5.07E-02
0.1524963,-6.27E-02
0.1525269,-6.74E-02
0.1525574,-6.76E-02
0.1525879,-5.96E-02
0.1526184,-2.81E-02
0.1526489,1.62E-03
0.1526794,3.21E-02
0.15271,7.07E-02
0.1527405,0.1101065
0.152771,0.1439936
0.1528015,0.1768134
0.152832,0.1968499
0.1528625,0.2286122
0.1528931,0.2557725
0.1529236,0.2719954
0.1529541,0.2799954
0.1529846,0.2752777
0.1530151,0.2804594
0.1530457,0.2621277
0.1530762,0.2338341
0.1531067,0.2010985
0.1531372,0.1920088
0.1531677,0.2038167
0.1531982,0.239213
0.1532288,0.2627345
0.1532593,0.2770372
0.1532898,0.2822676
0.1533203,0.2747878
0.1533508,0.2573171
0.1533813,0.2163325
0.1534119,0.1717941
0.1534424,0.1445855
0.1534729,0.1320363
0.1535034,0.1131113
0.1535339,0.1015606
0.1535645,8.83E-02
0.153595,7.76E-02
0.1536255,8.52E-02
0.153656,8.73E-02
0.1536865,0.0821614
0.153717,0.0715457
0.1537476,9.64E-02
0.1537781,0.1429551
0.1538086,0.1731311
0.1538391,0.1913243
0.1538696,0.2112994
0.1539001,0.2348827
0.1539307,0.2374673
0.1539612,0.2210623
0.1539917,0.1919438
0.1540222,0.1710809
0.1540527,0.1403242
0.1540833,0.1213676
0.1541138,8.98E-02
0.1541443,6.01E-02
0.1541748,3.24E-02
0.1542053,1.74E-02
0.1542358,3.51E-02
0.1542664,7.54E-02
0.1542969,0.1438777
0.1543274,0.2256787
0.1543579,0.3045756
0.1543884,0.3759981
0.1544189,0.4236087
0.1544495,0.4656588
0.15448,0.4821438
0.1545105,0.4731925
0.154541,0.4470515
0.1545715,0.3946113
0.1546021,0.3205197
0.1546326,0.2230647
0.1546631,0.1013933
0.1546936,-1.18E-02
0.1547241,-0.1456397
0.1547546,-0.2845179
0.1547852,-0.4330351
0.1548157,-0.5784088
0.1548462,-0.7089282
0.1548767,-0.8045518
0.1549072,-0.8762973
0.1549377,-0.9297213
0.1549683,-0.9412518
0.1549988,-0.9345599
0.1550293,-0.8979752
0.1550598,-0.8560526
0.1550903,-0.8078299
0.1551208,-0.7461829
0.1551514,-0.6864674
0.1551819,-0.6115277
0.1552124,-0.5548518
0.1552429,-0.4965548
0.1552734,-0.4184527
0.155304,-0.3360405
0.1553345,-0.2601942
0.155365,-0.1999298
0.1553955,-0.1616146
0.155426,-0.1107666
0.1554565,-8.36E-02
0.1554871,-0.0891246
0.1555176,-0.1065228
0.1555481,-0.1047703
0.1555786,-9.86E-02
0.1556091,-0.1086752
0.1556396,-0.1377387
0.1556702,-0.178565
0.1557007,-0.2056712
0.1557312,-0.269936
0.1557617,-0.3303055
0.1557922,-0.3951519
0.1558228,-0.4462134
0.1558533,-0.4862121
0.1558838,-0.5370279
0.1559143,-0.5795889
0.1559448,-0.6164804
0.1559753,-0.633374
0.1560059,-0.6220222
0.1560364,-0.5898243
0.1560669,-0.5586256
0.1560974,-0.5075496
0.1561279,-0.4429359
0.1561584,-0.3621963
0.156189,-0.2998588
0.1562195,-0.2539827
0.15625,-0.1991335
0.1562805,-0.1471762
0.156311,-9.45E-02
0.1563416,-7.91E-02
0.1563721,-9.10E-02
0.1564026,-9.56E-02
0.1564331,-0.1120724
0.1564636,-0.1384087
0.1564941,-0.1810928
0.1565247,-0.2236017
0.1565552,-0.2514092
0.1565857,-0.2765172
0.1566162,-0.2942943
0.1566467,-0.313732
0.1566772,-0.3350089
0.1567078,-0.3534814
0.1567383,-0.3655559
0.1567688,-0.400302
0.1567993,-0.4295222
0.1568298,-0.4567709
0.1568604,-0.4912697
0.1568909,-0.5447178
0.1569214,-0.5925897
0.1569519,-0.6494263
0.1569824,-0.693353
0.1570129,-0.7136007
0.1570435,-0.7365385
0.157074,-0.7656993
0.1571045,-0.7948408
0.157135,-0.8156622
0.1571655,-0.8292232
0.157196,-0.8572715
0.1572266,-0.8833501
0.1572571,-0.9157649
0.1572876,-0.9435735
0.1573181,-0.9595251
0.1573486,-0.984403
0.1573792,-1.018367
0.1574097,-1.059499
0.1574402,-1.086847
0.1574707,-1.122358
0.1575012,-1.160455
0.1575317,-1.220237
0.1575623,-1.28071
0.1575928,-1.316604
0.1576233,-1.347819
0.1576538,-1.394389
0.1576843,-1.439915
0.1577148,-1.46444
0.1577454,-1.472537
0.1577759,-1.463335
0.1578064,-1.468739
0.1578369,-1.479556
0.1578674,-1.494794
0.1578979,-1.511879
0.1579285,-1.529828
0.157959,-1.562189
0.1579895,-1.593605
0.15802,-1.60131
0.1580505,-1.59721
0.1580811,-1.594946
0.1581116,-1.597199
0.1581421,-1.621231
0.1581726,-1.626149
0.1582031,-1.614692
0.1582336,-1.573291
0.1582642,-1.512097
0.1582947,-1.493664
0.1583252,-1.555169
0.1583557,-1.771656
0.1583862,-2.143689
0.1584167,-2.58644
0.1584473,-2.984485
0.1584778,-3.232534
0.1585083,-3.363761
0.1585388,-3.438415
0.1585693,-3.556314
0.1585999,-3.780149
0.1586304,-4.100481
0.1586609,-4.429956
0.1586914,-4.673151
0.1587219,-4.708773
0.1587524,-4.502889
0.158783,-4.065115
0.1588135,-3.430677
0.158844,-2.683536
0.1588745,-1.869405
0.158905,-1.010254
0.1589355,-0.1805478
0.1589661,0.573464
0.1589966,1.22189
0.1590271,1.708857
0.1590576,1.992189
0.1590881,1.969707
0.1591187,1.61604
0.1591492,0.965579
0.1591797,0.1052988
0.1592102,-0.8570008
0.1592407,-1.849389
0.1592712,-2.800128
0.1593018,-3.589513
0.1593323,-4.161695
0.1593628,-4.473613
0.1593933,-4.5804
0.1594238,-4.528133
0.1594543,-4.357094
0.1594849,-4.062104
0.1595154,-3.654421
0.1595459,-3.156197
0.1595764,-2.599351
0.1596069,-2.018588
0.1596375,-1.473849
0.159668,-0.9658947
0.1596985,-0.5310053
0.159729,-0.170819
0.1597595,9.58E-02
0.15979,0.2555449
0.1598206,0.2642104
0.1598511,0.1448612
0.1598816,-9.22E-02
0.1599121,-0.405682
0.1599426,-0.7483443
0.1599731,-1.090946
0.1600037,-1.438186
0.1600342,-1.759961
0.1600647,-2.067201
0.1600952,-2.362812
0.1601257,-2.634862
0.1601563,-2.872548
0.1601868,-3.053378
0.1602173,-3.120312
0.1602478,-3.048996
0.1602783,-2.864455
0.1603088,-2.570594
0.1603394,-2.212137
0.1603699,-1.859998
0.1604004,-1.579651
0.1604309,-1.400815
0.1604614,-1.327735
0.1604919,-1.371911
0.1605225,-1.515817
0.160553,-1.749179
0.1605835,-2.059977
0.160614,-2.414374
0.1606445,-2.816037
0.160675,-3.215644
0.1607056,-3.565165
0.1607361,-3.809373
0.1607666,-3.913086
0.1607971,-3.846832
0.1608276,-3.615518
0.1608582,-3.219585
0.1608887,-2.716724
0.1609192,-2.173444
0.1609497,-1.688792
0.1609802,-1.294353
0.1610107,-1.025349
0.1610413,-0.882301
0.1610718,-0.8358226
0.1611023,-0.8874874
0.1611328,-1.019822
0.1611633,-1.24433
0.1611938,-1.543554
0.1612244,-1.888362
0.1612549,-2.250373
0.1612854,-2.584191
0.1613159,-2.843564
0.1613464,-3.035097
0.161377,-3.126257
0.1614075,-3.117309
0.161438,-3.009436
0.1614685,-2.833785
0.161499,-2.612266
0.1615295,-2.398591
0.1615601,-2.188223
0.1615906,-2.01747
0.1616211,-1.876155
0.1616516,-1.791485
0.1616821,-1.76691
0.1617126,-1.79055
0.1617432,-1.85947
0.1617737,-1.915506
0.1618042,-1.981395
0.1618347,-2.006207
0.1618652,-2.004641
0.1618958,-1.964071
0.1619263,-1.902667
0.1619568,-1.816944
0.1619873,-1.7442
0.1620178,-1.684278
0.1620483,-1.628171
0.1620789,-1.601261
0.1621094,-1.574416
0.1621399,-1.56308
0.1621704,-1.566294
0.1622009,-1.569495
0.1622314,-1.577198
0.162262,-1.592077
0.1622925,-1.619728
0.162323,-1.652671
0.1623535,-1.653782
0.162384,-1.651222
0.1624146,-1.653241
0.1624451,-1.677954
0.1624756,-1.723469
0.1625061,-1.767942
0.1625366,-1.803196
0.1625671,-1.819307
0.1625977,-1.789958
0.1626282,-1.728942
0.1626587,-1.638115
0.1626892,-1.564736
0.1627197,-1.533355
0.1627502,-1.521096
0.1627808,-1.521559
0.1628113,-1.528363
0.1628418,-1.500659
0.1628723,-1.44214
0.1629028,-1.352033
0.1629333,-1.225845
0.1629639,-1.107313
0.1629944,-1.004473
0.1630249,-0.9327266
0.1630554,-0.9175031
0.1630859,-0.9313697
0.1631165,-0.964178
0.163147,-1.026009
0.1631775,-1.130275
0.163208,-1.272406
0.1632385,-1.425995
0.163269,-1.609993
0.1632996,-1.793496
0.1633301,-1.952029
0.1633606,-2.070154
0.1633911,-2.139008
0.1634216,-2.156767
0.1634521,-2.150911
0.1634827,-2.110579
0.1635132,-2.045872
0.1635437,-1.9513
0.1635742,-1.856974
0.1636047,-1.795545
0.1636353,-1.736105
0.1636658,-1.679625
0.1636963,-1.674985
0.1637268,-1.698429
0.1637573,-1.750918
0.1637878,-1.829567
0.1638184,-1.908061
0.1638489,-2.018018
0.1638794,-2.114979
0.1639099,-2.193547
0.1639404,-2.241015
0.1639709,-2.255695
0.1640015,-2.273075
0.164032,-2.273127
0.1640625,-2.280374
0.164093,-2.279475
0.1641235,-2.240485
0.1641541,-2.186088
0.1641846,-2.136467
0.1642151,-2.028804
0.1642456,-1.906955
0.1642761,-1.777183
0.1643066,-1.661423
0.1643372,-1.575872
0.1643677,-1.534122
0.1643982,-1.5551
0.1644287,-1.620512
0.1644592,-1.749281
0.1644897,-1.902237
0.1645203,-2.050202
0.1645508,-2.167797
0.1645813,-2.266944
0.1646118,-2.312231
0.1646423,-2.288418
0.1646729,-2.198438
0.1647034,-2.065111
0.1647339,-1.921206
0.1647644,-1.767729
0.1647949,-1.607329
0.1648254,-1.457361
0.164856,-1.330493
0.1648865,-1.243019
0.164917,-1.186597
0.1649475,-1.18214
0.164978,-1.223893
0.1650085,-1.298185
0.1650391,-1.417685
0.1650696,-1.52966
0.1651001,-1.634923
0.1651306,-1.732636
0.1651611,-1.790105
0.1651917,-1.840213
0.1652222,-1.861128
0.1652527,-1.831994
0.1652832,-1.77583
0.1653137,-1.720665
0.1653442,-1.625662
0.1653748,-1.527305
0.1654053,-1.427374
0.1654358,-1.354986
0.1654663,-1.306345
0.1654968,-1.274187
0.1655273,-1.252975
0.1655579,-1.237308
0.1655884,-1.230711
0.1656189,-1.205939
0.1656494,-1.176773
0.1656799,-1.13584
0.1657104,-1.094096
0.165741,-1.072479
0.1657715,-1.082593
0.165802,-1.087305
0.1658325,-1.087423
0.165863,-1.085706
0.1658936,-1.093083
0.1659241,-1.096837
0.1659546,-1.112356
0.1659851,-1.112388
0.1660156,-1.141468
0.1660461,-1.177792
0.1660767,-1.225734
0.1661072,-1.268111
0.1661377,-1.298592
0.1661682,-1.318122
0.1661987,-1.310313
0.1662292,-1.28891
0.1662598,-1.260357
0.1662903,-1.230044
0.1663208,-1.210672
0.1663513,-1.192263
0.1663818,-1.174753
0.1664124,-1.170957
0.1664429,-1.185295
0.1664734,-1.208624
0.1665039,-1.228346
0.1665344,-1.241664
0.1665649,-1.272154
0.1665955,-1.318916
0.166626,-1.341928
0.1666565,-1.372991
0.166687,-1.37406
0.1667175,-1.360595
0.166748,-1.350823
0.1667786,-1.310128
0.1668091,-1.258733
0.1668396,-1.20924
0.1668701,-1.166223
0.1669006,-1.161462
0.1669312,-1.15488
0.1669617,-1.156489
0.1669922,-1.172617
0.1670227,-1.191383
0.1670532,-1.230969
0.1670837,-1.255979
0.1671143,-1.248204
0.1671448,-1.22598
0.1671753,-1.209182
0.1672058,-1.172527
0.1672363,-1.109599
0.1672668,-1.01595
0.1672974,-0.9162598
0.1673279,-0.8312975
0.1673584,-0.7529061
0.1673889,-0.7002335
0.1674194,-0.6648494
0.16745,-0.6613565
0.1674805,-0.6996796
0.167511,-0.7659133
0.1675415,-0.8556496
0.167572,-0.9487451
0.1676025,-1.01803
0.1676331,-1.093413
0.1676636,-1.135938
0.1676941,-1.150209
0.1677246,-1.144479
0.1677551,-1.12521
0.1677856,-1.085054
0.1678162,-1.025897
0.1678467,-0.9578611
0.1678772,-0.9017824
0.1679077,-0.8395022
0.1679382,-0.805522
0.1679688,-0.7807237
0.1679993,-0.74958
0.1680298,-0.7403671
0.1680603,-0.7356928
0.1680908,-0.7310283
0.1681213,-0.7073306
0.1681519,-0.6891257
0.1681824,-0.6718212
0.1682129,-0.6364939
0.1682434,-0.5813
0.1682739,-0.4934751
0.1683044,-0.3832993
0.168335,-0.2506493
0.1683655,-0.1301924
0.168396,-4.56E-03
0.1684265,0.1197563
0.168457,0.2029113
0.1684875,0.2486738
0.1685181,0.2570211
0.1685486,0.2599742
0.1685791,0.2347814
0.1686096,0.1950673
0.1686401,0.1455096
0.1686707,0.0969988
0.1687012,5.86E-02
0.1687317,2.76E-02
0.1687622,-1.97E-02
0.1687927,-6.86E-02
0.1688232,-9.66E-02
0.1688538,-9.91E-02
0.1688843,-0.100622
0.1689148,-0.1094143
0.1689453,-7.74E-02
0.1689758,-5.72E-02
0.1690063,-0.0307192
0.1690369,-8.87E-03
0.1690674,7.48E-03
0.1690979,-7.09E-03
0.1691284,-1.53E-02
0.1691589,-0.0170325
0.1691895,-4.06E-02
0.16922,-5.32E-02
0.1692505,-0.0666806
0.169281,-5.10E-02
0.1693115,-3.28E-02
0.169342,-6.42E-03
0.1693726,2.90E-02
0.1694031,4.35E-02
0.1694336,5.70E-02
0.1694641,3.96E-02
0.1694946,-2.22E-02
0.1695251,-9.93E-02
0.1695557,-0.1725995
0.1695862,-0.2410733
0.1696167,-0.3185192
0.1696472,-0.3911802
0.1696777,-0.4327626
0.1697083,-0.4488422
0.1697388,-0.4421723
0.1697693,-0.4473594
0.1697998,-0.4316571
0.1698303,-0.3896279
0.1698608,-0.3286662
0.1698914,-0.2869086
0.1699219,-0.2452611
0.1699524,-0.2046392
0.1699829,-0.1741344
0.1700134,-0.1291839
0.1700439,-0.1106587
0.1700745,-9.86E-02
0.170105,-9.10E-02
0.1701355,-8.99E-02
0.170166,-8.69E-02
0.1701965,-0.1038654
0.1702271,-0.1253835
0.1702576,-0.1349421
0.1702881,-0.150029
0.1703186,-0.1586665
0.1703491,-0.1736892
0.1703796,-0.1940423
0.1704102,-0.1971897
0.1704407,-0.2120468
0.1704712,-0.2323567
0.1705017,-0.2507808
0.1705322,-0.2573751
0.1705627,-0.2357528
0.1705933,-0.2088161
0.1706238,-0.1818893
0.1706543,-0.1378217
0.1706848,-6.39E-02
0.1707153,2.34E-02
0.1707458,9.78E-02
0.1707764,0.1674655
0.1708069,0.2586985
0.1708374,0.3361379
0.1708679,0.3987825
0.1708984,0.4522258
0.170929,0.4982621
0.1709595,0.5477141
0.17099,0.5916616
0.1710205,0.6073528
0.171051,0.6121358
0.1710815,0.6041476
0.1711121,0.5789056
0.1711426,0.5501888
0.1711731,0.5214854
0.1712036,0.511045
0.1712341,0.5233358
0.1712646,0.554635
0.1712952,0.6130707
0.1713257,0.6694566
0.1713562,0.723981
0.1713867,0.8055184
0.1714172,0.8578442
0.1714478,0.9190609
0.1714783,0.9592374
0.1715088,1.014745
0.1715393,1.067356
0.1715698,1.102671
0.1716003,1.115977
0.1716309,1.1066
0.1716614,1.080886
0.1716919,1.064392
0.1717224,1.044277
