T,A
0.3088074,-0.1750625
0.3088379,-0.1655284
0.3088684,-0.1501901
0.3088989,-0.1330764
0.3089294,-0.1173352
0.30896,-0.1059691
0.3089905,-0.101072
0.309021,-0.1004906
0.3090515,-0.1050678
0.309082,-0.112318
0.3091125,-0.1194723
0.3091431,-0.126073
0.3091736,-0.1279713
0.3092041,-0.1285061
0.3092346,-0.1305496
0.3092651,-0.1309545
0.3092957,-0.1337077
0.3093262,-0.1380248
0.3093567,-0.1421926
0.3093872,-0.1464556
0.3094177,-0.1493182
0.3094482,-0.1482359
0.3094788,-0.1449129
0.3095093,-0.1406979
0.3095398,-0.1351967
0.3095703,-0.1302589
0.3096008,-0.1246014
0.3096313,-0.1195078
0.3096619,-0.1172655
0.3096924,-0.1177296
0.3097229,-0.1196873
0.3097534,-0.1273463
0.3097839,-0.1383566
0.3098145,-0.1527398
0.309845,-0.1693882
0.3098755,-0.1877618
0.309906,-0.2071997
0.3099365,-0.2241437
0.309967,-0.2368151
0.3099976,-0.247392
0.3100281,-0.2551323
0.3100586,-0.2581971
0.3100891,-0.2554392
0.3101196,-0.2475761
0.3101501,-0.2384056
0.3101807,-0.2283583
0.3102112,-0.2195424
0.3102417,-0.214213
0.3102722,-0.214375
0.3103027,-0.2185945
0.3103333,-0.2236108
0.3103638,-0.2292081
0.3103943,-0.2323482
0.3104248,-0.2343958
0.3104553,-0.2354453
0.3104858,-0.2332258
0.3105164,-0.230462
0.3105469,-0.2220438
0.3105774,-0.2131895
0.3106079,-0.2081879
0.3106384,-0.2098365
0.3106689,-0.217202
0.3106995,-0.2291553
0.31073,-0.2452264
0.3107605,-0.2626576
0.310791,-0.2727936
0.3108215,-0.272724
0.3108521,-0.2622623
0.3108826,-0.2438625
0.3109131,-0.220155
0.3109436,-0.1954112
0.3109741,-0.1754628
0.3110046,-0.1604497
0.3110352,-0.1529224
0.3110657,-0.1514112
0.3110962,-0.1548779
0.3111267,-0.1593266
0.3111572,-0.1634577
0.3111877,-0.1670127
0.3112183,-0.1702525
0.3112488,-0.169058
0.3112793,-0.1643261
0.3113098,-0.1568138
0.3113403,-0.1463913
0.3113708,-0.135935
0.3114014,-0.1275049
0.3114319,-0.1220875
0.3114624,-0.1180574
0.3114929,-0.1156398
0.3115234,-0.1161884
0.311554,-0.1196038
0.3115845,-0.1281672
0.311615,-0.1382026
0.3116455,-0.1529716
0.311676,-0.1692419
0.3117065,-0.1847054
0.3117371,-0.1951984
0.3117676,-0.2007037
0.3117981,-0.2027757
0.3118286,-0.2030714
0.3118591,-0.2005427
0.3118896,-0.1981727
0.3119202,-0.1926192
0.3119507,-0.1863321
0.3119812,-0.1809461
0.3120117,-0.1765656
0.3120422,-0.1725471
0.3120728,-0.1722313
0.3121033,-0.1762798
0.3121338,-0.1858559
0.3121643,-0.1956956
0.3121948,-0.2037996
0.3122253,-0.2053809
0.3122559,-0.2014642
0.3122864,-0.1915758
0.3123169,-0.177471
0.3123474,-0.1639067
0.3123779,-0.1512325
0.3124084,-0.1393239
0.312439,-0.1285298
0.3124695,-0.1206174
0.3125,-0.1180663
0.3125305,-0.1224185
0.312561,-0.1357003
0.3125916,-0.1572166
0.3126221,-0.1852057
0.3126526,-0.2160342
0.3126831,-0.2424615
0.3127136,-0.2596624
0.3127441,-0.2668678
0.3127747,-0.2620139
0.3128052,-0.2478641
0.3128357,-0.2247637
0.3128662,-0.1956357
0.3128967,-0.1691176
0.3129272,-0.1485593
0.3129578,-0.137592
0.3129883,-0.1352593
0.3130188,-0.1453683
0.3130493,-0.1659021
0.3130798,-0.1945136
0.3131104,-0.2275191
0.3131409,-0.2565755
0.3131714,-0.2762304
0.3132019,-0.2833046
0.3132324,-0.2744135
0.3132629,-0.2518733
0.3132935,-0.2184211
0.313324,-0.1803117
0.3133545,-0.1459348
0.313385,-0.1199496
0.3134155,-0.1034631
0.313446,-0.1005394
0.3134766,-0.1141179
0.3135071,-0.1433459
0.3135376,-0.1820782
0.3135681,-0.2238194
0.3135986,-0.2599862
0.3136292,-0.2852983
0.3136597,-0.2976331
0.3136902,-0.2962317
0.3137207,-0.2817866
0.3137512,-0.2545464
0.3137817,-0.2200994
0.3138123,-0.1807078
0.3138428,-0.1451284
0.3138733,-0.1178525
0.3139038,-0.1027184
0.3139343,-9.58E-02
0.3139648,-9.64E-02
0.3139954,-0.1010034
0.3140259,-0.1067258
0.3140564,-0.1113187
0.3140869,-0.115136
0.3141174,-0.1149603
0.3141479,-0.1092456
0.3141785,-9.88E-02
0.314209,-0.0838965
0.3142395,-6.68E-02
0.31427,-0.0493452
0.3143005,-0.0345417
0.3143311,-2.30E-02
0.3143616,-1.90E-02
0.3143921,-2.42E-02
0.3144226,-4.03E-02
0.3144531,-6.25E-02
0.3144836,-8.81E-02
0.3145142,-0.1129571
0.3145447,-0.1310944
0.3145752,-0.137449
0.3146057,-0.1338832
0.3146362,-0.1217357
0.3146667,-0.1063242
0.3146973,-8.95E-02
0.3147278,-7.43E-02
0.3147583,-6.19E-02
0.3147888,-5.46E-02
0.3148193,-5.40E-02
0.3148499,-0.0625484
0.3148804,-8.02E-02
0.3149109,-0.1082075
0.3149414,-0.1406049
0.3149719,-0.1713286
0.3150024,-0.194951
0.315033,-0.2062416
0.3150635,-0.2050351
0.315094,-0.1909221
0.3151245,-0.1666989
0.315155,-0.1368633
0.3151855,-0.1038719
0.3152161,-7.39E-02
0.3152466,-5.08E-02
0.3152771,-3.54E-02
0.3153076,-2.91E-02
0.3153381,-3.11E-02
0.3153687,-4.16E-02
0.3153992,-6.32E-02
0.3154297,-9.27E-02
0.3154602,-0.1247624
0.3154907,-0.1535685
0.3155212,-0.1751867
0.3155518,-0.1830596
0.3155823,-0.178948
0.3156128,-0.164074
0.3156433,-0.1404195
0.3156738,-0.1152558
0.3157043,-9.37E-02
0.3157349,-7.78E-02
0.3157654,-6.96E-02
0.3157959,-6.83E-02
0.3158264,-7.26E-02
0.3158569,-0.0812441
0.3158875,-9.49E-02
0.315918,-0.1098957
0.3159485,-0.120455
0.315979,-0.1223492
0.3160095,-0.1155558
0.31604,-0.1023408
0.3160706,-8.66E-02
0.3161011,-7.16E-02
0.3161316,-6.05E-02
0.3161621,-5.77E-02
0.3161926,-6.27E-02
0.3162231,-7.23E-02
0.3162537,-8.40E-02
0.3162842,-9.80E-02
0.3163147,-0.1120263
0.3163452,-0.123827
0.3163757,-0.1312319
0.3164063,-0.1340695
0.3164368,-0.135953
0.3164673,-0.1359389
0.3164978,-0.1355429
0.3165283,-0.1326756
0.3165588,-0.1263212
0.3165894,-0.1145816
0.3166199,-0.1015759
0.3166504,-9.18E-02
0.3166809,-8.64E-02
0.3167114,-8.33E-02
0.3167419,-8.16E-02
0.3167725,-7.96E-02
0.316803,-7.80E-02
0.3168335,-7.60E-02
0.316864,-0.0712884
0.3168945,-6.73E-02
0.316925,-6.15E-02
0.3169556,-5.26E-02
0.3169861,-0.0419566
0.3170166,-3.03E-02
0.3170471,-2.12E-02
0.3170776,-0.0158325
0.3171082,-1.41E-02
0.3171387,-1.43E-02
0.3171692,-1.01E-02
0.3171997,1.42E-04
0.3172302,1.15E-02
0.3172607,0.022315
0.3172913,3.17E-02
0.3173218,3.84E-02
0.3173523,0.0416118
0.3173828,4.06E-02
0.3174133,3.34E-02
0.3174438,1.72E-02
0.3174744,-6.91E-03
0.3175049,-3.61E-02
0.3175354,-6.74E-02
0.3175659,-9.48E-02
0.3175964,-0.114575
0.317627,-0.1228817
0.3176575,-0.1232008
0.317688,-0.1185137
0.3177185,-0.1082388
0.317749,-9.43E-02
0.3177795,-7.59E-02
0.3178101,-6.12E-02
0.3178406,-0.0494117
0.3178711,-0.0402806
0.3179016,-3.11E-02
0.3179321,-2.10E-02
0.3179626,-1.34E-02
0.3179932,-7.97E-03
0.3180237,-7.98E-03
0.3180542,-1.73E-02
0.3180847,-3.42E-02
0.3181152,-5.59E-02
0.3181458,-7.68E-02
0.3181763,-9.25E-02
0.3182068,-0.1003896
0.3182373,-0.1043199
0.3182678,-0.1036159
0.3182983,-9.96E-02
0.3183289,-9.23E-02
0.3183594,-0.0831157
0.3183899,-7.52E-02
0.3184204,-7.47E-02
0.3184509,-8.24E-02
0.3184814,-9.53E-02
0.318512,-0.1098499
0.3185425,-0.1200536
0.318573,-0.1257742
0.3186035,-0.1218661
0.318634,-0.1094841
0.3186646,-9.05E-02
0.3186951,-6.66E-02
0.3187256,-3.84E-02
0.3187561,-9.00E-03
0.3187866,1.49E-02
0.3188171,3.03E-02
0.3188477,3.37E-02
0.3188782,2.74E-02
0.3189087,1.56E-02
0.3189392,-1.57E-03
0.3189697,-1.87E-02
0.3190002,-3.44E-02
0.3190308,-4.86E-02
0.3190613,-5.72E-02
0.3190918,-5.95E-02
0.3191223,-5.33E-02
0.3191528,-4.04E-02
0.3191833,-2.23E-02
0.3192139,-4.30E-03
0.3192444,1.08E-02
0.3192749,1.78E-02
0.3193054,1.73E-02
0.3193359,7.60E-03
0.3193665,-6.18E-03
0.319397,-2.34E-02
0.3194275,-4.06E-02
0.319458,-5.44E-02
0.3194885,-0.0585897
0.319519,-5.19E-02
0.3195496,-3.59E-02
0.3195801,-1.16E-02
0.3196106,0.0137225
0.3196411,3.64E-02
0.3196716,5.22E-02
0.3197021,6.01E-02
0.3197327,5.81E-02
0.3197632,4.59E-02
0.3197937,2.64E-02
0.3198242,5.40E-03
0.3198547,-0.0111843
0.3198853,-1.75E-02
0.3199158,-1.12E-02
0.3199463,8.97E-03
0.3199768,4.47E-02
0.3200073,8.65E-02
0.3200378,0.127234
0.3200684,0.1595225
0.3200989,0.1779764
0.3201294,0.1815185
0.3201599,0.17057
0.3201904,0.1471225
0.3202209,0.1198917
0.3202515,8.94E-02
0.320282,6.21E-02
0.3203125,3.80E-02
0.320343,2.05E-02
0.3203735,1.40E-02
0.3204041,1.91E-02
0.3204346,3.07E-02
0.3204651,4.68E-02
0.3204956,6.55E-02
0.3205261,8.45E-02
0.3205566,9.73E-02
0.3205872,0.101136
0.3206177,9.65E-02
0.3206482,8.61E-02
0.3206787,6.97E-02
0.3207092,5.39E-02
0.3207397,4.45E-02
0.3207703,4.09E-02
0.3208008,4.36E-02
0.3208313,5.02E-02
0.3208618,5.96E-02
0.3208923,6.78E-02
0.3209229,7.33E-02
0.3209534,7.69E-02
0.3209839,7.76E-02
0.3210144,7.69E-02
0.3210449,0.0729385
0.3210754,6.84E-02
0.321106,0.0659446
0.3211365,0.0626964
0.321167,5.55E-02
0.3211975,4.59E-02
0.321228,3.69E-02
0.3212585,2.87E-02
0.3212891,1.95E-02
0.3213196,9.72E-03
0.3213501,5.09E-03
0.3213806,6.13E-03
0.3214111,1.48E-02
0.3214417,2.49E-02
0.3214722,4.09E-02
0.3215027,6.39E-02
0.3215332,8.84E-02
0.3215637,0.1064012
0.3215942,0.1170812
0.3216248,0.117982
0.3216553,0.1145923
0.3216858,0.1089224
0.3217163,0.1030383
0.3217468,0.100206
0.3217773,9.99E-02
0.3218079,0.1044593
0.3218384,0.1131273
0.3218689,0.123847
0.3218994,0.1372995
0.3219299,0.1518144
0.3219604,0.1665648
0.321991,0.1794595
0.3220215,0.1876043
0.322052,0.1910881
0.3220825,0.1892366
0.322113,0.1820641
0.3221436,0.169661
0.3221741,0.1556423
0.3222046,0.145994
0.3222351,0.1467163
0.3222656,0.1544551
0.3222961,0.1667963
0.3223267,0.1825525
0.3223572,0.1948939
0.3223877,0.2030056
0.3224182,0.2016192
0.3224487,0.1912179
0.3224792,0.1777003
0.3225098,0.1619446
0.3225403,0.1470999
0.3225708,0.1393896
0.3226013,0.1401222
0.3226318,0.1465896
0.3226624,0.1590512
0.3226929,0.17241
0.3227234,0.186175
0.3227539,0.1966374
0.3227844,0.2043246
0.3228149,0.2106174
0.3228455,0.2144818
0.322876,0.2148867
0.3229065,0.2131535
0.322937,0.2108139
0.3229675,0.2120655
0.322998,0.2195234
0.3230286,0.228746
0.3230591,0.2386146
0.3230896,0.2503786
0.3231201,0.2593181
0.3231506,0.2619463
0.3231812,0.253977
0.3232117,0.235591
0.3232422,0.2092881
0.3232727,0.1778359
0.3233032,0.1471078
0.3233337,0.1225796
0.3233643,0.1080651
0.3233948,0.1037817
0.3234253,0.1099311
0.3234558,0.1265008
0.3234863,0.1485648
0.3235168,0.1744759
0.3235474,0.1985168
0.3235779,0.2215927
0.3236084,0.2397541
0.3236389,0.2495961
0.3236694,0.2500573
0.3237,0.24542
0.3237305,0.2366438
0.323761,0.2246706
0.3237915,0.2070521
0.323822,0.1887017
0.3238525,0.1734359
0.3238831,0.1658395
0.3239136,0.1624743
0.3239441,0.1651904
0.3239746,0.1731019
0.3240051,0.1809613
0.3240356,0.1866171
0.3240662,0.1860011
0.3240967,0.1779703
0.3241272,0.1669085
0.3241577,0.1552195
0.3241882,0.1451784
0.3242188,0.1368726
0.3242493,0.1293666
0.3242798,0.1246725
0.3243103,0.1262771
0.3243408,0.1337668
0.3243713,0.145768
0.3244019,0.158637
0.3244324,0.1689993
0.3244629,0.1764342
0.3244934,0.1751818
0.3245239,0.166501
0.3245544,0.1532956
0.324585,0.1384006
0.3246155,0.126215
0.324646,0.1165334
0.3246765,0.1119736
0.324707,0.1120032
0.3247375,0.1199669
0.3247681,0.1334631
0.3247986,0.1482963
0.3248291,0.1656987
0.3248596,0.1815588
0.3248901,0.1970252
0.3249207,0.2085739
0.3249512,0.2145674
0.3249817,0.213983
0.3250122,0.2106222
0.3250427,0.2085057
0.3250732,0.20557
0.3251038,0.2058153
0.3251343,0.2111556
0.3251648,0.2170607
0.3251953,0.2208284
0.3252258,0.2174289
0.3252563,0.2083309
0.3252869,0.1995005
0.3253174,0.1939278
0.3253479,0.190124
0.3253784,0.1910752
0.3254089,0.1958378
0.3254395,0.2043407
0.32547,0.2099822
0.3255005,0.2111828
0.325531,0.2100144
0.3255615,0.2080548
0.325592,0.2068169
0.3256226,0.2026367
0.3256531,0.1969256
0.3256836,0.1872771
0.3257141,0.1773789
0.3257446,0.1704361
0.3257751,0.1674786
0.3258057,0.1690906
0.3258362,0.1753213
0.3258667,0.1836709
0.3258972,0.1952936
0.3259277,0.2051146
0.3259583,0.2119028
0.3259888,0.2116683
0.3260193,0.2022786
0.3260498,0.1843071
0.3260803,0.1601877
0.3261108,0.1398399
0.3261414,0.1243218
0.3261719,0.1163366
0.3262024,0.115315
0.3262329,0.1204755
0.3262634,0.1310998
0.3262939,0.1431754
0.3263245,0.1535246
0.326355,0.1599548
0.3263855,0.1597602
0.326416,0.1526991
0.3264465,0.1393544
0.3264771,0.1255259
0.3265076,0.115106
0.3265381,0.1102524
0.3265686,0.108051
0.3265991,0.1081134
0.3266296,0.1092434
0.3266602,0.1131472
0.3266907,0.1205649
0.3267212,0.1318229
0.3267517,0.143676
0.3267822,0.1517434
0.3268127,0.1554096
0.3268433,0.152321
0.3268738,0.1416413
0.3269043,0.1272816
0.3269348,0.110915
0.3269653,0.0973839
0.3269958,0.0877032
0.3270264,8.48E-02
0.3270569,8.85E-02
0.3270874,9.91E-02
0.3271179,0.1166522
0.3271484,0.13678
0.327179,0.1573267
0.3272095,0.1754836
0.32724,0.1860232
0.3272705,0.1890419
0.327301,0.1821491
0.3273315,0.1646995
0.3273621,0.1380186
0.3273926,0.1060981
0.3274231,7.65E-02
0.3274536,5.39E-02
0.3274841,4.42E-02
0.3275146,4.63E-02
0.3275452,5.73E-02
0.3275757,7.30E-02
0.3276062,9.02E-02
0.3276367,0.1100503
0.3276672,0.1288001
0.3276978,0.1471181
0.3277283,0.1580015
0.3277588,0.1617906
0.3277893,0.1574361
0.3278198,0.1429913
0.3278503,0.1248002
0.3278809,0.1086103
0.3279114,0.1000315
0.3279419,0.1035906
0.3279724,0.1180957
0.3280029,0.1392604
0.3280334,0.1642287
0.328064,0.1881839
0.3280945,0.2081989
0.328125,0.2198592
0.3281555,0.2262844
0.328186,0.2283124
0.3282166,0.2291135
0.3282471,0.2255019
0.3282776,0.2173062
0.3283081,0.2041114
0.3283386,0.187411
0.3283691,0.1685571
0.3283997,0.153247
0.3284302,0.1427684
0.3284607,0.1401755
0.3284912,0.1437994
0.3285217,0.1512125
0.3285522,0.1581476
0.3285828,0.1633547
0.3286133,0.167586
0.3286438,0.171424
0.3286743,0.1751444
0.3287048,0.1769164
0.3287354,0.1754635
0.3287659,0.1698634
0.3287964,0.1576705
0.3288269,0.1421221
0.3288574,0.1247225
0.3288879,0.1123127
0.3289185,0.1075038
0.328949,0.1099553
0.3289795,0.1199224
0.32901,0.1317547
0.3290405,0.1423038
0.329071,0.1491775
0.3291016,0.1507833
0.3291321,0.1467233
0.3291626,0.1359597
0.3291931,0.1182358
0.3292236,9.56E-02
0.3292542,7.16E-02
0.3292847,5.15E-02
0.3293152,3.66E-02
0.3293457,2.74E-02
0.3293762,2.69E-02
0.3294067,3.50E-02
0.3294373,5.02E-02
0.3294678,6.81E-02
0.3294983,8.31E-02
0.3295288,9.53E-02
0.3295593,0.1042934
0.3295898,0.1105918
0.3296204,0.114218
0.3296509,0.1151943
0.3296814,0.1143824
0.3297119,0.110612
0.3297424,0.1059205
0.3297729,0.100295
0.3298035,9.61E-02
0.329834,9.50E-02
0.3298645,9.75E-02
0.329895,0.107927
0.3299255,0.1226649
0.3299561,0.1364934
0.3299866,0.148301
0.3300171,0.1560789
0.3300476,0.1598071
0.3300781,0.1598323
0.3301086,0.1535854
0.3301392,0.1445928
0.3301697,0.1311375
0.3302002,0.1146659
0.3302307,9.90E-02
0.3302612,8.68E-02
0.3302917,0.0815026
0.3303223,7.99E-02
0.3303528,8.13E-02
0.3303833,8.53E-02
0.3304138,9.08E-02
0.3304443,9.51E-02
0.3304749,9.84E-02
0.3305054,0.1014295
0.3305359,0.1052513
0.3305664,0.1117328
0.3305969,0.1219503
0.3306274,0.1359549
0.330658,0.1525768
0.3306885,0.168864
0.330719,0.1835966
0.3307495,0.194139
0.33078,0.1997392
0.3308105,0.1983201
0.3308411,0.1906174
0.3308716,0.1752136
0.3309021,0.1559439
0.3309326,0.1383119
0.3309631,0.1226185
0.3309937,0.115496
0.3310242,0.1161588
0.3310547,0.1294995
0.3310852,0.1474887
0.3311157,0.1665586
0.3311462,0.1827848
0.3311768,0.1948168
0.3312073,0.2009109
0.3312378,0.1997248
0.3312683,0.1945587
0.3312988,0.1888259
0.3313293,0.1825278
0.3313599,0.177436
0.3313904,0.1733032
0.3314209,0.1725072
0.3314514,0.1709497
0.3314819,0.1696247
0.3315125,0.1679364
0.331543,0.1662978
0.3315735,0.1627098
0.331604,0.1562622
0.3316345,0.1449484
0.331665,0.1326266
0.3316956,0.1174379
0.3317261,0.1012059
0.3317566,8.63E-02
0.3317871,7.56E-02
0.3318176,6.97E-02
0.3318481,6.69E-02
0.3318787,6.70E-02
0.3319092,6.89E-02
0.3319397,7.18E-02
0.3319702,7.79E-02
0.3320007,8.82E-02
0.3320313,0.1007499
0.3320618,0.1135814
0.3320923,0.1208853
0.3321228,0.123378
0.3321533,0.1173339
0.3321838,0.1027301
0.3322144,8.15E-02
0.3322449,5.33E-02
0.3322754,2.42E-02
0.3323059,-1.32E-03
0.3323364,-0.0193661
0.3323669,-2.75E-02
0.3323975,-2.39E-02
0.332428,-8.33E-03
0.3324585,1.38E-02
0.332489,4.00E-02
0.3325195,6.77E-02
0.33255,9.26E-02
0.3325806,0.1131894
0.3326111,0.1257555
0.3326416,0.1278202
0.3326721,0.121929
0.3327026,0.1086374
0.3327332,9.35E-02
0.3327637,7.94E-02
0.3327942,6.81E-02
0.3328247,6.00E-02
0.3328552,5.43E-02
0.3328857,5.39E-02
0.3329163,5.79E-02
0.3329468,6.81E-02
0.3329773,8.03E-02
0.3330078,8.94E-02
0.3330383,9.56E-02
0.3330688,9.59E-02
0.3330994,8.92E-02
0.3331299,7.60E-02
0.3331604,5.81E-02
0.3331909,4.05E-02
0.3332214,0.0297364
0.333252,2.91E-02
0.3332825,3.97E-02
0.333313,5.65E-02
0.3333435,7.77E-02
0.333374,0.10299
0.3334045,0.1292024
0.3334351,0.1481119
0.3334656,0.1542293
0.3334961,0.1455137
0.3335266,0.1263227
0.3335571,0.094365
0.3335876,5.61E-02
0.3336182,2.00E-02
0.3336487,-7.58E-03
0.3336792,-2.35E-02
0.3337097,-2.38E-02
0.3337402,-8.03E-03
0.3337708,2.15E-02
0.3338013,5.71E-02
0.3338318,9.40E-02
0.3338623,0.1275125
0.3338928,0.1526333
0.3339233,0.1661206
0.3339539,0.1713774
0.3339844,0.1630545
0.3340149,0.1430497
0.3340454,0.1090596
0.3340759,6.97E-02
0.3341064,3.36E-02
0.334137,9.36E-03
0.3341675,1.22E-04
0.334198,3.64E-03
0.3342285,1.94E-02
0.334259,4.27E-02
0.3342896,6.48E-02
0.3343201,0.0806399
0.3343506,8.64E-02
0.3343811,0.0817905
0.3344116,6.83E-02
0.3344421,5.01E-02
0.3344727,3.31E-02
0.3345032,1.64E-02
0.3345337,4.69E-04
0.3345642,-1.31E-02
0.3345947,-0.0236762
0.3346252,-2.69E-02
0.3346558,-2.08E-02
0.3346863,-6.63E-03
0.3347168,1.42E-02
0.3347473,3.86E-02
0.3347778,6.08E-02
0.3348083,7.31E-02
0.3348389,0.0711378
0.3348694,5.52E-02
0.3348999,2.88E-02
0.3349304,-3.21E-03
0.3349609,-3.68E-02
0.3349915,-6.68E-02
0.335022,-9.03E-02
0.3350525,-0.1071544
0.335083,-0.1139001
0.3351135,-0.1096717
0.335144,-9.30E-02
0.3351746,-6.76E-02
0.3352051,-0.0385199
0.3352356,-1.30E-02
0.3352661,4.03E-03
0.3352966,1.18E-02
0.3353271,7.74E-03
0.3353577,-8.24E-03
0.3353882,-3.19E-02
0.3354187,-5.66E-02
0.3354492,-7.54E-02
0.3354797,-0.0873055
0.3355103,-8.90E-02
0.3355408,-8.10E-02
0.3355713,-6.75E-02
0.3356018,-4.94E-02
0.3356323,-2.78E-02
0.3356628,-6.65E-03
0.3356934,1.21E-02
0.3357239,2.58E-02
0.3357544,3.22E-02
0.3357849,2.83E-02
0.3358154,1.55E-02
0.3358459,-1.38E-03
0.3358765,-2.25E-02
0.335907,-3.96E-02
0.3359375,-5.19E-02
0.335968,-5.64E-02
0.3359985,-5.24E-02
0.3360291,-4.31E-02
0.3360596,-2.87E-02
0.3360901,-1.36E-02
0.3361206,2.89E-04
0.3361511,1.45E-02
0.3361816,2.51E-02
0.3362122,3.13E-02
0.3362427,3.43E-02
0.3362732,3.15E-02
0.3363037,2.51E-02
0.3363342,1.48E-02
0.3363647,5.32E-03
0.3363953,-3.93E-03
0.3364258,-1.20E-02
0.3364563,-1.75E-02
0.3364868,-2.22E-02
0.3365173,-2.12E-02
0.3365479,-1.39E-02
0.3365784,-1.95E-03
0.3366089,1.10E-02
0.3366394,2.21E-02
0.3366699,2.87E-02
0.3367004,2.99E-02
0.336731,2.90E-02
0.3367615,2.88E-02
0.336792,2.97E-02
0.3368225,3.23E-02
0.336853,3.52E-02
0.3368835,3.59E-02
0.3369141,3.19E-02
0.3369446,2.43E-02
0.3369751,1.40E-02
0.3370056,-3.67E-03
0.3370361,-2.44E-02
0.3370667,-0.0454047
0.3370972,-0.0620776
0.3371277,-0.0740062
0.3371582,-8.50E-02
0.3371887,-8.97E-02
0.3372192,-8.85E-02
0.3372498,-8.18E-02
0.3372803,-7.00E-02
0.3373108,-5.58E-02
0.3373413,-0.0404749
0.3373718,-2.75E-02
0.3374023,-2.03E-02
0.3374329,-1.83E-02
0.3374634,-2.22E-02
0.3374939,-3.28E-02
0.3375244,-4.59E-02
0.3375549,-5.90E-02
0.3375854,-7.10E-02
0.337616,-8.48E-02
0.3376465,-0.1000826
0.337677,-0.1106551
0.3377075,-0.1140121
0.337738,-0.1112715
0.3377686,-0.1056692
0.3377991,-9.65E-02
0.3378296,-8.58E-02
0.3378601,-8.09E-02
0.3378906,-7.94E-02
0.3379211,-7.92E-02
0.3379517,-7.85E-02
0.3379822,-7.64E-02
0.3380127,-7.53E-02
0.3380432,-7.67E-02
0.3380737,-8.09E-02
0.3381042,-8.78E-02
0.3381348,-9.73E-02
0.3381653,-0.1051897
0.3381958,-0.1061454
0.3382263,-0.1002011
0.3382568,-8.75E-02
0.3382874,-6.86E-02
0.3383179,-4.79E-02
0.3383484,-3.38E-02
0.3383789,-2.95E-02
0.3384094,-3.48E-02
0.3384399,-0.0474218
0.3384705,-6.65E-02
0.338501,-9.04E-02
0.3385315,-0.1140396
0.338562,-0.1312499
0.3385925,-0.1408456
0.338623,-0.1424806
0.3386536,-0.1368171
0.3386841,-0.1246985
0.3387146,-0.1081103
0.3387451,-8.99E-02
0.3387756,-7.19E-02
0.3388062,-5.70E-02
0.3388367,-4.67E-02
0.3388672,-4.19E-02
0.3388977,-4.19E-02
0.3389282,-4.42E-02
0.3389587,-4.61E-02
0.3389893,-4.55E-02
0.3390198,-4.35E-02
0.3390503,-4.07E-02
0.3390808,-3.72E-02
0.3391113,-3.35E-02
0.3391418,-2.86E-02
0.3391724,-2.10E-02
0.3392029,-1.40E-02
0.3392334,-1.30E-02
0.3392639,-1.86E-02
0.3392944,-3.44E-02
0.339325,-5.60E-02
0.3393555,-8.57E-02
0.339386,-0.1137249
0.3394165,-0.1343323
0.339447,-0.1457903
0.3394775,-0.1479551
0.3395081,-0.1394172
0.3395386,-0.1170619
0.3395691,-8.38E-02
0.3395996,-0.0442372
0.3396301,-2.68E-03
0.3396606,3.77E-02
0.3396912,7.15E-02
0.3397217,9.54E-02
0.3397522,0.103231
0.3397827,9.61E-02
0.3398132,7.66E-02
0.3398438,4.29E-02
0.3398743,3.38E-03
0.3399048,-3.91E-02
0.3399353,-7.65E-02
0.3399658,-0.1057393
0.3399963,-0.1266104
0.3400269,-0.1372479
0.3400574,-0.1420277
0.3400879,-0.1434983
0.3401184,-0.140387
0.3401489,-0.1329956
0.3401794,-0.1212748
0.34021,-0.1103628
0.3402405,-0.1059035
0.340271,-0.1112519
0.3403015,-0.1247948
0.340332,-0.1428178
0.3403625,-0.159175
0.3403931,-0.1683164
0.3404236,-0.1680335
0.3404541,-0.1612962
0.3404846,-0.1513415
0.3405151,-0.1399021
0.3405457,-0.1303695
0.3405762,-0.1231201
0.3406067,-0.1201468
0.3406372,-0.1213161
0.3406677,-0.1270443
0.3406982,-0.1357322
0.3407288,-0.1498744
0.3407593,-0.1640701
0.3407898,-0.1798295
0.3408203,-0.1933643
0.3408508,-0.2012625
0.3408813,-0.2024556
0.3409119,-0.1912851
0.3409424,-0.1676316
